title_id,title,genre,authors,weekdays,length,subscribers,rating,views,likes,status,daily_pass,synopsis
2564,Her Bucket List,ROMANCE,"Yellow sheep,So-p","MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,SUNDAY",7,325820,9.69,9700796,1149164,COMPLETED,True,"Rari’s entire world falls apart when her boyfriend dies. Overwhelmed with the pain of losing the love of her life, she decides to go through the bucket list they made together before joining him in death. Things take an unexpected turn when fate links her to Hansol, her neighbor who has a painful story of his own. The two embark on a journey to heal their wounds and learn there is more to life than trauma and heartbreak."
2563,This Magical Moment,SUPERNATURAL,Na Yoonhee,"MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,SUNDAY",9,153632,9.45,4115571,618240,COMPLETED,True,"Everyday life can be tough even at the best of times, and when you’re a witch, an aspiring nun, or a former child actor, it gets a lot tougher! All Bakha, Minhyeok, Sara, and Sanghyeop want to do is live like everyone else and follow their dreams, but they are constantly confronted with prejudice and discrimination from those they encounter. Will they be able to show the world that despite their differences, people are all the same deep down?"
2559,The Girl Who Sees Smells ,FANTASY,Maanchwee,"MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,SUNDAY",14,154358,9.37,5358087,772222,COMPLETED,True,"Now a major (K-Drama) adaptation.
After Sae-ah loses her parents to arson, the accident leaves her with the ability to see smells. Another fire puts her in the path of police officer Pyeongan Kim. Though he doesn’t believe in her ability at first, the two team up to solve cases, and he quickly realizes the power Sae-ah holds. Although her ability helps her solve all kinds of crimes, she’s yet to solve the biggest mystery of them all: who killed her parents?"
2546,The Wendybird,FANTASY,"WmW,Thabfu,Tomas Santiagos",SATURDAY,7,167896,8.83,4410760,814030,COMPLETED,True,"Wendy Darling is a headstrong 17-year-old who dreams of escaping her humdrum life and strict family for a life of adventure, like the heroes in her stories. But what will she do when adventure actually comes knocking? In this retelling of Peter Pan, it’s Wendy who must save Neverland from Captain Hook and the strange beasts that torment its inhabitants."
2534,Shotgun Boy,THRILLER,"Carnby Kim,Hongpil",THURSDAY,7,880369,9.8,39210453,4191839,COMPLETED,True,"While running for his life in the woods, bullying victim Gyuhwan stumbles upon a shotgun and just enough shells for his classmates. It’s a recipe for disaster. But fate takes an unexpected turn when he returns to find his classmates under attack by brain-eating creatures. Now, the only thing that stands in the way of their ravenous feast is a boy with a shotgun."
2533,To You Who Swallowed a Star,ROMANCE,ARI,MONDAY,81,530379,9.5,26431862,3433494,ONGOING,False,"When Jiu Seo moves out of her childhood friend’s mansion and into a small one-bedroom apartment, she thinks her world is ending -- that is, until she meets Hajun and Hayul, the neglected children who live downstairs. When a scouting offer comes in for Hajun to join an idol survival program, Jiu encourages him to audition, completely unaware of how it will change the trajectory of her and everyone else’s lives forever.


"
2532,Stagtown,HORROR,Punko,TUESDAY,76,263681,9.81,10261305,1898530,ONGOING,False,"Something is wrong with the town Frankie grew up in. Hidden away from the world on the other side of an old stone bridge, the people of Stagtown spend every day trying not to see the strange things that go on around them. From the creator of Tokyopop's best-selling OEM series comes the spiritual successor to Bizenghast."
2529,Devilish Romance,SUPERNATURAL,"Lee Kong-joo,White Eagle",SATURDAY,79,468634,9.5,16918002,2171407,ONGOING,False,"After being unfairly framed in devildom, middle-tier devil Sitri falls onto Earth as a human and searches for a serial killer who could take him back to his origin. He meets a stubborn, strict human boss who he initially hates; however, he eventually starts having feelings for her. Love has no limits, but... does it really? What will be their fate?"
2527,Raven Saga,FANTASY,Chihiro Howe,FRIDAY,63,222976,9.78,8160504,1540273,HIATUS,False,"Once upon a time, in a land of fairy tales, lived a girl and her grandmother, protected and secluded from the rest of the world. When her grandmother is taken by a mysterious boy, Wen must travel to the outside world to save her, but the world isn’t as magical as she once thought, and danger lurks around every corner. With the help of her friends, will Wen be able to solve the mystery of the boy with the ravens? And more importantly, will she be able to solve the mystery of her past?"
2522,The Prince of Southland,ROMANCE,Chris Geroux,WEDNESDAY,62,367355,9.66,18079324,1974772,ONGOING,False,"Donnie Ali's shiny reputation is soiled the night he kissed an android, for romantic relationships with droids are deemed too dangerous and forbidden. But after his press release, another potential scandal emerges when he saves Jensen, a man on the run from an unknown assailant. Now living under the same roof, and paparazzi on every corner, could this romance be even more disastrous than his first?"
2521,Act Like You Love Me!,ROMANCE,XUANN,THURSDAY,67,926422,9.79,42828927,5091620,ONGOING,False,"25-year-old Ji-eon is stressed, overworked, and penniless. When a mix-up at a temp job has her spending a day as famous actor Doyun Nam’s personal assistant, she takes her anger out on a doll... which turns out to have the magical ability to control him at her every whim. Now it’s her turn to be the boss.
"
2515,Locker & Opener,MYSTERY,"Manchi,Barunflower,Nyangnyang",SATURDAY,80,163195,9.53,3395260,545780,ONGOING,False,"There’s no lock Detective Dobin Kim can’t open. With his unique ‘opening’ ability, he can unlock anything -- even people -- to get the information he needs to hunt down criminals and solve crimes. Enter Locker -- his polar opposite and his enemy. When Locker uses her ability to ‘lock’ a witness and prevents Kim from accessing key information in a crucial case, they plunge into a cat-and-mouse game with justice itself at stake. When two equal forces collide, who will emerge the victor?"
2510,Neon Revenge,ACTION,"Gisong,NemGa",WEDNESDAY,59,373975,9.65,13034818,1815644,ONGOING,False,"No one would have ever guessed that nerdy-looking Seongbin Cha is actually Neon Mask, the internet hero popular for punishing violent, bullying teens on ViewTube. He won’t rest until he eradicates every last delinquent in the country. Can he stomp them all out with the help of his bodyguards, or will they come back stronger than ever?

"
2509,Seasons of Blossom,ROMANCE,"HONGDUCK,NEMONE",TUESDAY,95,841419,9.88,51162703,6161562,HIATUS,False,"Oh, to be young and in love. Oh, to be wild and carefree. The springtime of life is intense, tumultuous, and at times, oh so confusing. Spring, summer, fall and winter -- love blossoms in all seasons.
"
2508,She Would Never Know,ROMANCE,"Cafelatte,JINHA,Elize",THURSDAY,5,423411,9.1,13385749,1599559,COMPLETED,True,"Gentle in demeanor yet fiercely independent and competent, Songa is a top assistant brand manager at Klar Cosmetics who gets things done with a smile. Thriving in life, she is suddenly caught off guard by her charming junior colleague’s enigmatic warning, “Don’t put on that lipstick.” Then an unexpected revelation changes everything.


"
2507,The Strongest Florist,ACTION,"Hyun hoo Joo,Kumtata",SATURDAY,79,503087,9.8,24900048,3541935,ONGOING,False,"Even though he’s built like a fighter with a fearsome scowl, Jaeho would love nothing more than to become a florist instead. Unfortunately, Jaeho’s overbearing father disapproves, pushing his son to become an MMA fighter instead. Jaeho enters the virtual reality game, New World, to escape his father’s ambitions, but will he be able to realize his dreams?
"
2506,Taste of Illness,DRAMA,Ilkwon Ha,"MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,SUNDAY",3,161229,9.83,3316416,565583,COMPLETED,True,"Not having any friends is bad enough, but being swallowed by mysterious black sludge in the middle of class? The worst. Yijun is no stranger to solitude, until a school project plants the seed for a delicate bond with another loner, Suni. But friendship is a frustrating puzzle for those who are used to being alone, especially when one of them claims to control a black goo that only turns hostile when the host is gripped by anxiety. Will Yijun and Suni be able to open up and make something of their budding friendship?"
2505,Dark Mortal,DRAMA,Jeonyeok Lee,"MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,SUNDAY",10,228945,9.78,10312111,1164925,COMPLETED,True,"Being called a freak isn’t so bad when you have a spunky little black blob as a companion. An explosion leaves Nam Kang orphaned, scarred, and nearly blind, but he toughs out the daily bullying with the help of his imaginary blob friend, Inky. Until one day, Nam wakes from a bad beating to find his scars healed and his vision restored. At a new school, Nam is finally given the chance to live life as a normal kid. But it isn’t just his scars that have disappeared. His best friend Inky is gone, too."
2504,Beyond Virtual,DRAMA,EGA,FRIDAY,50,174143,9.2,3407409,472459,HIATUS,False,"High schooler Sora Yeom has the perfect life: she lives in a beautiful house, wears the latest fashion, and even goes on dates with her favorite idol member. There’s just one catch -- none of it is real! Sora lives out her fantasy life in VR, making reality feel boring by comparison. With the help of her best friend Yiheon, who dreams of being a real-life idol, Sora must find her place in a world where most people would rather escape into VR than face reality.
"
